Ore Name,ItemStack,Item ID,Display Name,Wildcard
glassBlue,1xtile.GlassBlock.StainedClear@11,TConstruct:GlassBlock.StainedClear,Blue Stained Glass,false
glassBrown,1xtile.GlassBlock.StainedClear@12,TConstruct:GlassBlock.StainedClear,Brown Stained Glass,false
glassCyan,1xtile.GlassBlock.StainedClear@9,TConstruct:GlassBlock.StainedClear,Cyan Stained Glass,false
glassGray,1xtile.GlassBlock.StainedClear@7,TConstruct:GlassBlock.StainedClear,Gray Stained Glass,false
glassGreen,1xtile.GlassBlock.StainedClear@13,TConstruct:GlassBlock.StainedClear,Green Stained Glass,false
glassHardened,1xtile.block.blastglass@0,RotaryCraft:rotarycraft_block_blastglass,Blast Glass,false
glassLightBlue,1xtile.GlassBlock.StainedClear@3,TConstruct:GlassBlock.StainedClear,Light Blue Stained Glass,false
glassLightGray,1xtile.GlassBlock.StainedClear@8,TConstruct:GlassBlock.StainedClear,Light Gray Stained Glass,false
glassLime,1xtile.GlassBlock.StainedClear@5,TConstruct:GlassBlock.StainedClear,Lime Stained Glass,false
glassMagenta,1xtile.GlassBlock.StainedClear@2,TConstruct:GlassBlock.StainedClear,Magenta Stained Glass,false
glassOrange,1xtile.GlassBlock.StainedClear@1,TConstruct:GlassBlock.StainedClear,Orange Stained Glass,false
glassPink,1xtile.GlassBlock.StainedClear@6,TConstruct:GlassBlock.StainedClear,Pink Stained Glass,false
glassPurple,1xtile.GlassBlock.StainedClear@10,TConstruct:GlassBlock.StainedClear,Purple Stained Glass,false
glassReactor,1xtile.brMultiblockGlass.0@0,BigReactors:BRMultiblockGlass,Reactor Glass,false
glassRed,1xtile.GlassBlock.StainedClear@14,TConstruct:GlassBlock.StainedClear,Red Stained Glass,false
glassSoul,1xtile.nether.glass@0,Natura:NetherGlass,Soul Glass,false
glassTurbine,1xtile.brMultiblockGlass.0@1,BigReactors:BRMultiblockGlass,Turbine Glass,false
glassWhite,1xtile.GlassBlock.StainedClear@0,TConstruct:GlassBlock.StainedClear,White Stained Glass,false
glassYellow,1xtile.GlassBlock.StainedClear@4,TConstruct:GlassBlock.StainedClear,Yellow Stained Glass,false
glowstone,1xtile.lightgem@0,minecraft:glowstone,Glowstone,false
glowstone,1xtile.extrautils:color_lightgem@0,ExtraUtilities:color_lightgem,Colored Glowstone (White Frequency),false
glowstone,1xtile.extrautils:color_lightgem@1,ExtraUtilities:color_lightgem,Colored Glowstone (Orange Frequency),false
glowstone,1xtile.extrautils:color_lightgem@2,ExtraUtilities:color_lightgem,Colored Glowstone (Magenta Frequency),false
glowstone,1xtile.extrautils:color_lightgem@3,ExtraUtilities:color_lightgem,Colored Glowstone (Light Blue Frequency),false
glowstone,1xtile.extrautils:color_lightgem@4,ExtraUtilities:color_lightgem,Colored Glowstone (Yellow Frequency),false
glowstone,1xtile.extrautils:color_lightgem@5,ExtraUtilities:color_lightgem,Colored Glowstone (Lime Frequency),false
glowstone,1xtile.extrautils:color_lightgem@6,ExtraUtilities:color_lightgem,Colored Glowstone (Pink Frequency),false
glowstone,1xtile.extrautils:color_lightgem@7,ExtraUtilities:color_lightgem,Colored Glowstone (Gray Frequency),false
glowstone,1xtile.extrautils:color_lightgem@8,ExtraUtilities:color_lightgem,Colored Glowstone (Light Gray Frequency),false
glowstone,1xtile.extrautils:color_lightgem@9,ExtraUtilities:color_lightgem,Colored Glowstone (Cyan Frequency),false
glowstone,1xtile.extrautils:color_lightgem@10,ExtraUtilities:color_lightgem,Colored Glowstone (Purple Frequency),false
glowstone,1xtile.extrautils:color_lightgem@11,ExtraUtilities:color_lightgem,Colored Glowstone (Blue Frequency),false
glowstone,1xtile.extrautils:color_lightgem@12,ExtraUtilities:color_lightgem,Colored Glowstone (Brown Frequency),false
glowstone,1xtile.extrautils:color_lightgem@13,ExtraUtilities:color_lightgem,Colored Glowstone (Green Frequency),false
glowstone,1xtile.extrautils:color_lightgem@14,ExtraUtilities:color_lightgem,Colored Glowstone (Red Frequency),false
glowstone,1xtile.extrautils:color_lightgem@15,ExtraUtilities:color_lightgem,Colored Glowstone (Black Frequency),false
glowstoneBlack,1xtile.extrautils:color_lightgem@0,ExtraUtilities:color_lightgem,Colored Glowstone (White Frequency),false
glowstoneBlue,1xtile.extrautils:color_lightgem@4,ExtraUtilities:color_lightgem,Colored Glowstone (Yellow Frequency),false
glowstoneBrown,1xtile.extrautils:color_lightgem@3,ExtraUtilities:color_lightgem,Colored Glowstone (Light Blue Frequency),false
glowstoneCyan,1xtile.extrautils:color_lightgem@6,ExtraUtilities:color_lightgem,Colored Glowstone (Pink Frequency),false
glowstoneGray,1xtile.extrautils:color_lightgem@8,ExtraUtilities:color_lightgem,Colored Glowstone (Light Gray Frequency),false
glowstoneGreen,1xtile.extrautils:color_lightgem@2,ExtraUtilities:color_lightgem,Colored Glowstone (Magenta Frequency),false
glowstoneLightBlue,1xtile.extrautils:color_lightgem@12,ExtraUtilities:color_lightgem,Colored Glowstone (Brown Frequency),false
glowstoneLightGray,1xtile.extrautils:color_lightgem@7,ExtraUtilities:color_lightgem,Colored Glowstone (Gray Frequency),false
glowstoneLime,1xtile.extrautils:color_lightgem@10,ExtraUtilities:color_lightgem,Colored Glowstone (Purple Frequency),false
glowstoneMagenta,1xtile.extrautils:color_lightgem@13,ExtraUtilities:color_lightgem,Colored Glowstone (Green Frequency),false
glowstoneOrange,1xtile.extrautils:color_lightgem@14,ExtraUtilities:color_lightgem,Colored Glowstone (Red Frequency),false
glowstonePink,1xtile.extrautils:color_lightgem@9,ExtraUtilities:color_lightgem,Colored Glowstone (Cyan Frequency),false
glowstonePurple,1xtile.extrautils:color_lightgem@5,ExtraUtilities:color_lightgem,Colored Glowstone (Lime Frequency),false
glowstoneRed,1xtile.extrautils:color_lightgem@1,ExtraUtilities:color_lightgem,Colored Glowstone (Orange Frequency),false
glowstoneWhite,1xtile.extrautils:color_lightgem@15,ExtraUtilities:color_lightgem,Colored Glowstone (Black Frequency),false
glowstoneYellow,1xtile.extrautils:color_lightgem@11,ExtraUtilities:color_lightgem,Colored Glowstone (Blue Frequency),false
grafterDraconic,1xitem.fe.grafter.grafterDraconic@0,ForestryExtras:item.fe.grafter.grafterDraconic,Draconic Grafter,false
grafterReinforced,1xitem.fe.grafter.grafterReinforced@0,ForestryExtras:item.fe.grafter.grafterReinforced,Reinforced Grafter,false
grass,1xtile.grass@0,minecraft:grass,Grass Block,false
gravel,1xtile.gravel@0,minecraft:gravel,Gravel,false
greggy_greg_do_please_kindly_stuff_a_sock_in_it,64xitem.bootsCloth@0,minecraft:leather_boots,Leather Boots,false
grubBee,1xitem.grubItem@0,harvestcraft:grubItem,Bee Grub,false
hambone,1xtile.tconstruct.meatblock@0,TConstruct:MeatBlock,Hambone,false
hardenedClay,1xtile.clayHardened@32767,minecraft:hardened_clay,(wildcard),true
holeStone,1xtile.hole_basic@3,SpaceHole:hole_basic,Make-Make Cobblestone,false
holystone,1xtile.chisel.holystone@0,chisel:holystone,Holystone,false
honeyDrop,1xitem.grc.honeyJar@0,Growthcraft|Bees:grc.honeyJar,Honey,false
honeyEqualssugar,1xitem.honeyItem@0,harvestcraft:honeyItem,Honey,false
icestone,1xtile.extrautils:decorativeBlock1@3,ExtraUtilities:decorativeBlock1,Frosted Stone,false
ingotAlfium,1xitem.fe.item.alfium ingot@0,ForestryExtras:item.fe.item.alfium ingot,Alfium Ingot,false
ingotAluminium,1xitem.tconstruct.Materials@11,TConstruct:materials,Aluminum Ingot,false
ingotAluminium,1xitem.erebus.materials@43,erebus:materials,Aluminium Ingot,false
ingotAluminium,1xitem.basicItem@5,GalacticraftCore:item.basicItem,Aluminum Ingot,false
ingotAluminium,1xitem.item.compacts@4,RotaryCraft:rotarycraft_item_compacts,Aluminum Ingot,false
ingotAluminium,1xitem.item.modingots@6,RotaryCraft:rotarycraft_item_modingots,Aluminum Ingot,false
ingotAluminium,1xitem.item.electriingots@4,ElectriCraft:electricraft_item_ingots,Aluminum Ingot,false
ingotAluminiumBrass,1xitem.tconstruct.Materials@14,TConstruct:materials,Aluminum Brass Ingot,false
ingotAluminum,1xitem.basicItem@5,GalacticraftCore:item.basicItem,Aluminum Ingot,false
ingotAluminum,1xitem.tconstruct.Materials@11,TConstruct:materials,Aluminum Ingot,false
ingotAluminum,1xitem.item.compacts@4,RotaryCraft:rotarycraft_item_compacts,Aluminum Ingot,false
ingotAluminum,1xitem.item.modingots@6,RotaryCraft:rotarycraft_item_modingots,Aluminum Ingot,false
ingotAluminum,1xitem.item.electriingots@4,ElectriCraft:electricraft_item_ingots,Aluminum Ingot,false
ingotAluminum,1xitem.erebus.materials@43,erebus:materials,Aluminium Ingot,false
ingotAluminumBrass,1xitem.tconstruct.Materials@14,TConstruct:materials,Aluminum Brass Ingot,false
ingotAlumite,1xitem.tconstruct.Materials@15,TConstruct:materials,Alumite Ingot,false
ingotArdite,1xitem.tconstruct.Materials@4,TConstruct:materials,Ardite Ingot,false
ingotArdite,1xitem.item.modingots@42,RotaryCraft:rotarycraft_item_modingots,Ardite Ingot,false
ingotBlutonium,1xitem.ingot@3,BigReactors:BRIngot,Blutonium Ingot,false
ingotBrick,1xitem.brick@0,minecraft:brick,Brick,false
ingotBrickNether,1xitem.netherbrick@0,minecraft:netherbrick,Nether Brick,false
ingotBronze,1xitem.thermalfoundation.material@73,ThermalFoundation:material,Tinker's Alloy Ingot,false
ingotBronze,1xitem.for.ingotBronze@0,Forestry:ingotBronze,Bronze Ingot,false
ingotBronze,1xitem.npcBronzeIngot@0,customnpcs:npcBronzeIngot,Bronze Ingot,false
ingotBronze,1xitem.tconstruct.Materials@13,TConstruct:materials,Bronze Ingot,false
ingotBronze,1xitem.null@2,Mekanism:Ingot,Bronze Ingot,false
ingotCadmium,1xitem.Ingots@1,ReactorCraft:reactorcraft_item_ingots,Cadmium Ingot,false
ingotCadmium,1xitem.item.modingots@50,RotaryCraft:rotarycraft_item_modingots,Cadmium Ingot,false
ingotChrome,1xitem.item.modingots@72,RotaryCraft:rotarycraft_item_modingots,Chromite Ingot,false
ingotCobalt,1xitem.tconstruct.Materials@3,TConstruct:materials,Cobalt Ingot,false
ingotCobalt,1xitem.item.modingots@41,RotaryCraft:rotarycraft_item_modingots,Cobalt Ingot,false
ingotConductiveIron,1xitem.itemAlloy@4,EnderIO:itemAlloy,Conductive Iron,false
ingotCopper,1xitem.basicItem@3,GalacticraftCore:item.basicItem,Copper Ingot,false
ingotCopper,1xitem.thermalfoundation.material@64,ThermalFoundation:material,Copper Ingot,false
ingotCopper,1xitem.for.ingotCopper@0,Forestry:ingotCopper,Copper Ingot,false
ingotCopper,1xitem.railcraft.ingot@1,Railcraft:ingot,Copper Ingot,false
ingotCopper,1xitem.tconstruct.Materials@9,TConstruct:materials,Copper Ingot,false
ingotCopper,1xitem.item.modingots@1,RotaryCraft:rotarycraft_item_modingots,Copper Ingot,false
ingotCopper,1xitem.item.modingots@36,RotaryCraft:rotarycraft_item_modingots,Nether Copper Ingot,false
ingotCopper,1xitem.item.electriingots@0,ElectriCraft:electricraft_item_ingots,Copper Ingot,false
ingotCopper,1xitem.null@5,Mekanism:Ingot,Copper Ingot,false
ingotCopper,1xitem.erebus.materials@44,erebus:materials,Copper Ingot,false
ingotCyanite,1xitem.ingot@1,BigReactors:BRIngot,Cyanite Ingot,false
ingotDarkSteel,1xitem.itemAlloy@6,EnderIO:itemAlloy,Dark Steel,false
ingotDemonic,1xitem.npcDemonicIngot@0,customnpcs:npcDemonicIngot,Demonic Ingot,false
ingotDesh,1xitem.null@2,GalacticraftMars:item.null,Desh Ingot,false
ingotDraconic,1xitem.fe.item.draconicIngot@0,ForestryExtras:item.fe.item.draconicIngot,Draconic Ingot,false
ingotElectricalSteel,1xitem.itemAlloy@0,EnderIO:itemAlloy,Electrical Steel,false
ingotElectrum,1xitem.thermalfoundation.material@71,ThermalFoundation:material,Electrum Ingot,false
ingotElectrumFlux,1xitem.redstonearsenal.material@32,RedstoneArsenal:material,Fluxed Electrum Ingot,false
ingotElvenElementium,1xitem.manaResource@7,Botania:manaResource,Elementium Ingot,false
ingotEnderium,1xitem.thermalfoundation.material@76,ThermalFoundation:material,Enderium Ingot,false
ingotEnderiumBase,1xitem.itemPowderIngot@6,EnderIO:itemPowderIngot,Enderium Base,false
ingotEnergeticAlloy,1xitem.itemAlloy@1,EnderIO:itemAlloy,Energetic Alloy,false
ingotFlameite,1xitem.null@1,SpaceHole:null,Flameite Ingot,false
ingotFrozenIron,1xitem.null@2,SpacePluto:null,Frozen Iron Ingot,false
ingotFrozenIronBlock,1xtile.pluto_block@9,SpacePluto:pluto_block,Block of Ununpentium,false
ingotFzDarkIron,1xitem.factorization:dark_iron_ingot@0,factorization:dark_iron_ingot,Dark Iron Ingot,false
ingotFzDarkIron,1xitem.item.modingots@71,RotaryCraft:rotarycraft_item_modingots,Dark Iron Ingot,false
ingotGold,1xitem.ingotGold@0,minecraft:gold_ingot,Gold Ingot,false
ingotGold,1xitem.item.modingots@30,RotaryCraft:rotarycraft_item_modingots,Nether Gold Ingot,false
ingotGoshen,1xitem.fe.item.joshen ingot@0,ForestryExtras:item.fe.item.joshen ingot,Joshen Ingot,false
ingotGraphite,1xitem.ingot@2,BigReactors:BRIngot,Graphite Bar,false
ingotHSLA,1xitem.item.shaftcraft@1,RotaryCraft:rotarycraft_item_shaftcraft,HSLA Steel Ingot,false
ingotHeeEndium,1xitem.endiumIngot@0,HardcoreEnderExpansion:endium_ingot,Endium Ingot,false
ingotIndium,1xitem.Ingots@2,ReactorCraft:reactorcraft_item_ingots,Indium Ingot,false
ingotIndium,1xitem.item.modingots@51,RotaryCraft:rotarycraft_item_modingots,Indium Ingot,false
ingotInvar,1xitem.thermalfoundation.material@72,ThermalFoundation:material,Invar Ingot,false
ingotIridium,1xitem.item.modingots@7,RotaryCraft:rotarycraft_item_modingots,Iridium Ingot,false
ingotIridium,1xitem.item.modingots@70,RotaryCraft:rotarycraft_item_modingots,Nether Iridium Ingot,false
ingotIron,1xitem.ingotIron@0,minecraft:iron_ingot,Iron Ingot,false
ingotIron,1xitem.item.modingots@29,RotaryCraft:rotarycraft_item_modingots,Nether Iron Ingot,false
ingotItarius,1xitem.fe.item.itarius ingot@0,ForestryExtras:item.fe.item.itarius ingot,Itarius Ingot,false
ingotJoshen,1xitem.fe.item.goshen ingot@0,ForestryExtras:item.fe.item.goshen ingot,Goshen Ingot,false
ingotLead,1xitem.thermalfoundation.material@67,ThermalFoundation:material,Lead Ingot,false
ingotLead,1xitem.railcraft.ingot@3,Railcraft:ingot,Lead Ingot,false
ingotLead,1xitem.factorization:lead_ingot@0,factorization:lead_ingot,Lead Ingot,false
ingotLead,1xitem.item.modingots@2,RotaryCraft:rotarycraft_item_modingots,Lead Ingot,false
ingotLead,1xitem.item.modingots@37,RotaryCraft:rotarycraft_item_modingots,Nether Lead Ingot,false
ingotLead,1xitem.erebus.materials@45,erebus:materials,Lead Ingot,false
ingotLegendary,1xitem.fe.item.legendaryIngot@0,ForestryExtras:item.fe.item.legendaryIngot,Legendary Ingot,false
ingotLudicrite,1xitem.ingot@8,BigReactors:BRIngot,Ludicrite Ingot,false
ingotLumium,1xitem.thermalfoundation.material@75,ThermalFoundation:material,Lumium Ingot,false
ingotMana,1xitem.item.modingots@82,RotaryCraft:rotarycraft_item_modingots,Mana Ingot,false
ingotManasteel,1xitem.manaResource@0,Botania:manaResource,Manasteel Ingot,false
ingotManyullyn,1xitem.tconstruct.Materials@5,TConstruct:materials,Manyullyn Ingot,false
ingotMeat,1xitem.mfr.meat.ingot.cooked@0,MineFactoryReloaded:meat.ingot.cooked,Cooked Meat Ingot,false
ingotMeatRaw,1xitem.mfr.meat.ingot.raw@0,MineFactoryReloaded:meat.ingot.raw,Raw Meat Ingot,false
ingotMeteoricIron,1xitem.meteoricIronIngot@0,GalacticraftCore:item.meteoricIronIngot,Meteoric Iron Ingot,false
ingotMithril,1xitem.thermalfoundation.material@70,ThermalFoundation:material,Mana Infused Ingot,false
ingotMithril,1xitem.npcMithrilIngot@0,customnpcs:npcMithrilIngot,Mithril Ingot,false
ingotMutatedIron,1xitem.fe.item.mutatedIronIngot@0,ForestryExtras:item.fe.item.mutatedIronIngot,Mutated Iron Ingot,false
ingotNaturalAluminum,1xitem.basicItem@5,GalacticraftCore:item.basicItem,Aluminum Ingot,false
ingotNaturalAluminum,1xitem.tconstruct.Materials@11,TConstruct:materials,Aluminum Ingot,false
ingotNaturalAluminum,1xitem.item.compacts@4,RotaryCraft:rotarycraft_item_compacts,Aluminum Ingot,false
ingotNaturalAluminum,1xitem.item.modingots@6,RotaryCraft:rotarycraft_item_modingots,Aluminum Ingot,false
ingotNaturalAluminum,1xitem.item.electriingots@4,ElectriCraft:electricraft_item_ingots,Aluminum Ingot,false
ingotNaturalAluminum,1xitem.erebus.materials@43,erebus:materials,Aluminium Ingot,false
ingotNickel,1xitem.thermalfoundation.material@68,ThermalFoundation:material,Ferrous Ingot,false
ingotNickel,1xitem.item.modingots@3,RotaryCraft:rotarycraft_item_modingots,Nickel Ingot,false
ingotNickel,1xitem.item.modingots@38,RotaryCraft:rotarycraft_item_modingots,Nether Nickel Ingot,false
ingotNickel,1xitem.item.electriingots@3,ElectriCraft:electricraft_item_ingots,Nickel Ingot,false
ingotObsidian,1xitem.tconstruct.Materials@18,TConstruct:materials,Obsidian Ingot,false
ingotOsmium,1xitem.item.modingots@46,RotaryCraft:rotarycraft_item_modingots,Osmium Ingot,false
ingotOsmium,1xitem.item.modingots@77,RotaryCraft:rotarycraft_item_modingots,Nether Osmium Ingot,false
ingotOsmium,1xitem.null@1,Mekanism:Ingot,Osmium Ingot,false
ingotPhasedGold,1xitem.itemAlloy@2,EnderIO:itemAlloy,Vibrant Alloy,false
ingotPhasedIron,1xitem.itemAlloy@5,EnderIO:itemAlloy,Pulsating Iron,false
ingotPigIron,1xitem.tconstruct.Materials@34,TConstruct:materials,Pig Iron Ingot,false
ingotPlatinum,1xitem.thermalfoundation.material@69,ThermalFoundation:material,Shiny Ingot,false
ingotPlatinum,1xitem.item.modingots@43,RotaryCraft:rotarycraft_item_modingots,Platinum Ingot,false
ingotPlatinum,1xitem.item.modingots@44,RotaryCraft:rotarycraft_item_modingots,Nether Platinum Ingot,false
ingotPlatinum,1xitem.item.electriingots@5,ElectriCraft:electricraft_item_ingots,Platinum Ingot,false
ingotPlutonium,1xitem.ingot@3,BigReactors:BRIngot,Blutonium Ingot,false
ingotRedAlloy,1xitem.projectred.core.part@10,ProjRed|Core:projectred.core.part,Red Alloy Ingot,false
ingotRedstoneAlloy,1xitem.itemAlloy@3,EnderIO:itemAlloy,Redstone Alloy,false
ingotRefinedGlowstone,1xitem.null@3,Mekanism:Ingot,Glowstone Ingot,false
ingotRefinedObsidian,1xitem.null@0,Mekanism:Ingot,Obsidian Ingot,false
ingotReinforced,1xitem.fe.item.reinforcedIngot@0,ForestryExtras:item.fe.item.reinforcedIngot,Reinforced Ingot,false
ingotRutile,1xitem.item.modingots@79,RotaryCraft:rotarycraft_item_modingots,Rutile Ingot,false
ingotRyu,1xitem.fe.item.ryu ingot@0,ForestryExtras:item.fe.item.ryu ingot,Ryu Ingot,false
ingotSignalum,1xitem.thermalfoundation.material@74,ThermalFoundation:material,Signalum Ingot,false
ingotSilver,1xitem.thermalfoundation.material@66,ThermalFoundation:material,Silver Ingot,false
ingotSilver,1xitem.factorization:silver_ingot@0,factorization:silver_ingot,Silver Ingot,false
ingotSilver,1xitem.Ingots@3,ReactorCraft:reactorcraft_item_ingots,Silver Ingot,false
ingotSilver,1xitem.item.compacts@7,RotaryCraft:rotarycraft_item_compacts,Silver Ingot,false
ingotSilver,1xitem.item.modingots@4,RotaryCraft:rotarycraft_item_modingots,Silver Ingot,false
ingotSilver,1xitem.item.modingots@39,RotaryCraft:rotarycraft_item_modingots,Nether Silver Ingot,false
ingotSilver,1xitem.item.electriingots@2,ElectriCraft:electricraft_item_ingots,Silver Ingot,false
ingotSilver,1xitem.erebus.materials@46,erebus:materials,Silver Ingot,false
ingotSoularium,1xitem.itemAlloy@7,EnderIO:itemAlloy,Soularium,false
ingotSteel,1xitem.railcraft.ingot@0,Railcraft:ingot,Steel Ingot,false
ingotSteel,1xitem.tconstruct.Materials@16,TConstruct:materials,Steel Ingot,false
ingotSteel,1xitem.item.shaftcraft@1,RotaryCraft:rotarycraft_item_shaftcraft,HSLA Steel Ingot,false
ingotSteel,1xitem.item.modingots@47,RotaryCraft:rotarycraft_item_modingots,Pig Iron Ingot,false
ingotSteel,1xitem.null@4,Mekanism:Ingot,Steel Ingot,false
ingotSulfur,1xitem.null@1,SpaceVenus:null,Sulfur Ingot,false
ingotTerrasteel,1xitem.manaResource@4,Botania:manaResource,Terrasteel Ingot,false
ingotThaumium,1xitem.ItemResource@2,Thaumcraft:ItemResource,Thaumium Ingot,false
ingotTin,1xitem.basicItem@4,GalacticraftCore:item.basicItem,Tin Ingot,false
ingotTin,1xitem.thermalfoundation.material@65,ThermalFoundation:material,Tin Ingot,false
ingotTin,1xitem.for.ingotTin@0,Forestry:ingotTin,Tin Ingot,false
ingotTin,1xitem.railcraft.ingot@2,Railcraft:ingot,Tin Ingot,false
ingotTin,1xitem.tconstruct.Materials@10,TConstruct:materials,Tin Ingot,false
ingotTin,1xitem.item.modingots@0,RotaryCraft:rotarycraft_item_modingots,Tin Ingot,false
ingotTin,1xitem.item.modingots@35,RotaryCraft:rotarycraft_item_modingots,Nether Tin Ingot,false
ingotTin,1xitem.item.electriingots@1,ElectriCraft:electricraft_item_ingots,Tin Ingot,false
ingotTin,1xitem.null@6,Mekanism:Ingot,Tin Ingot,false
ingotTin,1xitem.erebus.materials@47,erebus:materials,Tin Ingot,false
ingotTitanium,1xitem.itemBasicAsteroids@5,GalacticraftMars:item.itemBasicAsteroids,Titanium Ingot,false
